wap,x,y,BUILDINGID,lat,long
WAP006,39.992781913684546,-0.06722717625229002,1.0,39.99268135708687,-0.0666292664571736
WAP222,39.99295990716023,-0.0679843268441882,1.0,39.99281129232412,-0.06719712940109723
WAP111,39.992358108504995,-0.06773733699564577,1.0,39.9923719793058,-0.06701188701469041
WAP430,39.99218866200576,-0.06592821220204126,2.0,39.9921412366382,-0.06581077144750713
WAP510,39.99284036548607,-0.06653215042883254,2.0,39.99261698017882,-0.06626372511760059
WAP450,39.99208390736547,-0.06594119272642107,2.0,39.99206476575078,-0.06582050684079199
WAP509,39.99242722919736,-0.06622091846549871,2.0,39.99231539068806,-0.06603030114510022
WAP428,39.992065999874406,-0.06590877139169571,2.0,39.992051693282306,-0.06579619083974797
WAP476,39.991939999591395,-0.06678318445336995,2.0,39.991959713075715,-0.06645200063600365
WAP477,39.99252714112696,-0.06587569766613123,2.0,39.99238832639668,-0.06577138554557461
WAP464,39.99226162084521,-0.06568546650099627,2.0,39.992194496591,-0.06562871217172339
WAP478,39.99260949034319,-0.0667480302169805,2.0,39.99244844132453,-0.06642563495871157
WAP474,39.99224012611444,-0.06570494457122589,2.0,39.99217880543753,-0.0656433207243956
WAP508,39.99195319291193,-0.06678197816063136,2.0,39.9919693441997,-0.06645109591644971
WAP424,39.9919072615848,-0.06658240585677966,2.0,39.9919358143309,-0.06630141668856093
WAP472,39.992193766044714,-0.0657100312024479,2.0,39.992144962586636,-0.06564713569781211
WAP425,39.99209327610111,-0.06703952253533617,2.0,39.9920716049278,-0.06664425419747831
WAP517,39.99233380644985,-0.06631140445674877,2.0,39.99224719208239,-0.06609816563853776
WAP471,39.99215323761314,-0.06595586858229918,2.0,39.992115376831585,-0.06583151373270058
WAP516,39.992324021130976,-0.0661622962886943,2.0,39.9922400487996,-0.06598633451249691
WAP514,39.99245188539884,-0.06623030527999417,2.0,39.99233338971515,-0.06603734125597181
WAP513,39.99234091806404,-0.0659056403894267,2.0,39.99225238356074,-0.06579384258804621
WAP473,39.9921373069567,-0.06586525718838042,2.0,39.99210374745238,-0.0657635551872615
WAP512,39.99197651470997,-0.06589766534782715,2.0,39.99198636911227,-0.06578786130684655
WAP467,39.992378173824385,-0.06593273420039036,2.0,39.992279580265794,-0.06581416294626896
WAP427,39.99224104020713,-0.06576372387830354,2.0,39.9921794727252,-0.06568740520470384
WAP479,39.99218712399086,-0.0659178100508413,2.0,39.99214011388732,-0.06580296983410716
WAP466,39.99214917189946,-0.06691288368416083,2.0,39.992112408860606,-0.06654927505909682
WAP511,39.992296189203,-0.06599497923812869,2.0,39.992219731492185,-0.06586084672457271
WAP465,39.99221540615237,-0.06577601374520459,2.0,39.99216075986522,-0.06569662260487963
WAP469,39.99183821691182,-0.0660505901666868,2.0,39.99188541171962,-0.06590255492099129
WAP463,39.99264764605649,-0.06653308933280044,2.0,39.99247629499523,-0.06626442929557652
WAP483,39.99236787449314,-0.06595740429475239,2.0,39.99227206175399,-0.06583266551704048
WAP462,39.992600935768216,-0.0663479121450763,2.0,39.99244219648479,-0.06612554640478341
WAP504,39.99221377175013,-0.06591075030837601,2.0,39.99215956675159,-0.0657976750272582
WAP503,39.9925976284362,-0.06674373657057497,2.0,39.99243978213242,-0.06642241472390742
WAP502,39.99232312273609,-0.0662977342227613,2.0,39.99223939297134,-0.06608791296304717
WAP432,39.99240001431014,-0.06663335909551993,2.0,39.9922955238204,-0.06633963161761613
WAP012,39.992464532217454,-0.0664949247172002,2.0,39.99234262189273,-0.06623580583387634
WAP435,39.99204248767463,-0.06589348955835916,2.0,39.992034529376475,-0.06578472946474556
WAP501,39.99231729233538,-0.06615817404149205,2.0,39.99223513677882,-0.06598324282709522
WAP505,39.99236574368248,-0.06564618523300593,2.0,39.9922705062622,-0.06559925122073064
WAP436,39.992133330560534,-0.06571274146060357,2.0,39.99210084468318,-0.06564916839142887
WAP439,39.99198001479973,-0.06653780673911758,2.0,39.9919889241778,-0.06626796735031437
WAP005,39.99221148908799,-0.06568745405387942,2.0,39.99215790040823,-0.06563020283638575
WAP440,39.99219372567161,-0.06575256809660601,2.0,39.992144933114275,-0.0656790383684307
WAP011,39.99246103373772,-0.06649459439994843,2.0,39.99234006800253,-0.06623555809593751
WAP499,39.992451905711796,-0.06622822450512532,2.0,39.9923334045436,-0.06603578067482017
WAP498,39.992340984498036,-0.06590496671935675,2.0,39.992252432057555,-0.06579333733549375
WAP448,39.992115795371845,-0.06693070839850003,2.0,39.99208804399544,-0.06656264359485121
WAP437,39.992009475275744,-0.06584732520591086,2.0,39.99201043032529,-0.06575010620040933
WAP480,39.99212779012733,-0.06592587708412978,2.0,39.99209680016694,-0.06580902010907352
WAP506,39.992340464265794,-0.06600939954936091,2.0,39.99225205228802,-0.06587166195799687
WAP453,39.992242279504424,-0.06592664264129322,2.0,39.992180377412225,-0.0658095942769461
WAP461,39.99241536739861,-0.06635268737271538,2.0,39.99230673157498,-0.06612912782551272
WAP460,39.991831650655726,-0.06616235457673714,2.0,39.991880618352674,-0.06598637822852904
WAP481,39.99240714814276,-0.06614106927741048,2.0,39.99230073151821,-0.06597041425403405
WAP449,39.99236792047317,-0.06603077634072907,2.0,39.99227209531941,-0.06588769455152299
WAP484,39.99215967452844,-0.06653581747099402,2.0,39.99212007577975,-0.0662664753992217
WAP486,39.9920556107761,-0.06624547879781773,2.0,39.992044109240545,-0.06604872139433948
WAP457,39.992016358857754,-0.06588275151333,2.0,39.99201545534015,-0.0657766759309737
WAP507,39.992093734311226,-0.06598642920358877,2.0,39.99207193942119,-0.06585443419866777
WAP456,39.99205619188473,-0.06591671226590012,2.0,39.99204453344984,-0.06580214649540128
WAP431,39.99224994990629,-0.06569926551640126,2.0,39.99218597680559,-0.06563906143327713
WAP489,39.99236588967703,-0.06616560214337586,2.0,39.992270612838226,-0.06598881390350808
WAP492,39.99233804385258,-0.06589342877424897,2.0,39.992250285386376,-0.06578468387666292
WAP493,39.992452375843,-0.06623561016393698,2.0,39.99233374773938,-0.06604131991892892
WAP495,39.99231998055179,-0.06616501824848786,2.0,39.992237099176805,-0.06598837598234208
WAP496,39.992327770174974,-0.06629840514973663,2.0,39.992242785601725,-0.06608841615827867
WAP454,39.992646720246064,-0.06656639800545161,2.0,39.99247561915362,-0.0662894108000649
WAP455,39.99201846928022,-0.06593328369008677,2.0,39.99201699594855,-0.06581457506354127
WAP422,39.992262308441006,-0.06588822939858296,2.0,39.99219499853593,-0.06578078434491341
WAP131,39.992437928117795,-0.06646530807150874,2.0,39.99232320089999,-0.06621359334960775
WAP420,39.99281092463089,-0.06654916537159572,2.0,39.99259548835454,-0.06627648632467298
WAP213,39.99228574434317,-0.06567291673955733,2.0,39.9922121067445,-0.06561929985064419
WAP214,39.99184350765685,-0.0661123389526459,2.0,39.991889273963494,-0.06594886651046061
WAP216,39.992379510467174,-0.06587344213988099,2.0,39.99228055601503,-0.06576969390088692
WAP218,39.99213008140635,-0.06587810444792107,2.0,39.992098472800635,-0.06577319063191699
WAP219,39.991818164772454,-0.06607848040221143,2.0,39.99187077365788,-0.06592347259763476
WAP220,39.992135168341186,-0.0669200931887044,2.0,39.992102186263054,-0.06655468218750449
WAP228,39.99225097462985,-0.06569136930518216,2.0,39.99218672485378,-0.0656331392748628
WAP212,39.99227422900879,-0.06801135945533954,2.0,39.99220370055041,-0.06737313188748084
WAP229,39.99202347210645,-0.06590617764025186,2.0,39.9920206480117,-0.06579424552616508
WAP231,39.99241808756854,-0.06568212715336763,2.0,39.992308717299025,-0.06562620766100191
WAP232,39.99222666168959,-0.06589887276745897,2.0,39.9921689764074,-0.06578876687157041
WAP233,39.99227246357259,-0.06571501192301188,2.0,39.99220241178199,-0.0656508712382351
WAP234,39.992258765375475,-0.06589879509010378,2.0,39.99219241209809,-0.06578870861355403
WAP235,39.99226211597262,-0.06589104555532632,2.0,39.99219485803401,-0.06578289646247093
WAP236,39.99218221815167,-0.06588559532811633,2.0,39.99213653262471,-0.06577880879206344
WAP237,39.992105459823186,-0.06589679345490396,2.0,39.99208049904492,-0.06578720738715416
WAP230,39.99215242702182,-0.06584467271338301,2.0,39.99211478509992,-0.06574811683101345
WAP117,39.992318759437865,-0.06604145668143335,2.0,39.99223620776364,-0.0658957048070512
WAP118,39.99232049051813,-0.06605238155285953,2.0,39.99223747145223,-0.06590389846062084
WAP204,39.99251164559081,-0.06647660543615963,2.0,39.99237701465529,-0.06622206637309591
WAP132,39.99244169075636,-0.06645358828110304,2.0,39.992325947626135,-0.06620480350680347
WAP138,39.99233691347485,-0.06614044685364108,2.0,39.99224946021063,-0.065969947436207
WAP139,39.99233687041715,-0.0661233185802752,2.0,39.99224942877851,-0.06595710123118259
WAP128,39.992316630952395,-0.06608155883729694,2.0,39.99223465396924,-0.06592578142394889
WAP144,39.99233689211606,-0.06650033502430741,2.0,39.992249444618714,-0.06623986356420675
WAP145,39.99233600747303,-0.06650213724171382,2.0,39.99224879882931,-0.06624121522726155
WAP127,39.992315523619965,-0.06608848577592141,2.0,39.99223384561657,-0.06593097662791725
WAP157,39.99264308221153,-0.06641969743213316,2.0,39.99247296338841,-0.06617938537007606
WAP122,39.99247123921088,-0.06646647463374045,2.0,39.992347517997935,-0.06621446827128152
WAP121,39.99246991384137,-0.06648119473083103,2.0,39.99234655047819,-0.06622550834409946
WAP195,39.992647924995076,-0.06656751437105157,2.0,39.9924764986204,-0.06629024807426487
WAP196,39.992640847989456,-0.06648738251012176,2.0,39.992471332406296,-0.06623014917856751
WAP197,39.992805688223655,-0.06655244276483074,2.0,39.99259166577726,-0.06627894436959925
WAP198,39.99261134976936,-0.06642653862605385,2.0,39.99244979870563,-0.06618451626551658
WAP199,39.99192970532576,-0.06603741505567484,2.0,39.9919521982618,-0.06589267358773232
WAP200,39.99198834353406,-0.06647593478362168,2.0,39.99199500415386,-0.06622156338369245
WAP203,39.99251067786415,-0.06647660618958984,2.0,39.99237630821483,-0.06622206693816857
WAP248,39.99272314331647,-0.06715793125572402,2.0,39.99253140799502,-0.0667330607377692
WAP249,39.992306971023275,-0.06647898773522964,2.0,39.992227602220986,-0.06622385309739842
WAP250,39.992363807627186,-0.06572119293472323,2.0,39.99226909294184,-0.06565550699701861
WAP518,39.991974759681135,-0.06587812258294523,2.0,39.991985087941224,-0.06577320423318511
WAP065,39.99219324292487,-0.06638718945786515,2.0,39.99214458070915,-0.06615500438937505
WAP064,39.99220545566575,-0.06636121745408996,2.0,39.99215349600999,-0.06613552538654366
WAP063,39.99220657128665,-0.06635966665019666,2.0,39.99215431041325,-0.06613436228362368
WAP332,39.99223327359691,-0.0663075001185609,2.0,39.99217380309974,-0.06609523738489687
WAP335,39.99201258883275,-0.06613079560537294,2.0,39.9920127032219,-0.06596270900000589
WAP062,39.9922136412247,-0.06634613222680041,2.0,39.99215947146803,-0.0661242114660765
WAP061,39.99220488994729,-0.06634944715294555,2.0,39.99215308303552,-0.06612669766068535
WAP060,39.99227362229904,-0.06634133915738882,2.0,39.99220325765229,-0.0661206166640178
WAP059,39.99226454341692,-0.0664019104201321,2.0,39.99219663006835,-0.06616604511107527
WAP342,39.99209337944042,-0.06698097842143813,2.0,39.9920716803655,-0.06660034611205479
WAP362,39.99264756276464,-0.06676581096599943,2.0,39.99247623419218,-0.06643897052047576
WAP389,39.99223157228512,-0.06630326785626472,2.0,39.99217256114213,-0.06609206318817473
WAP391,39.992013274279536,-0.06612442825479102,2.0,39.992013203598056,-0.06595793348706945
WAP398,39.9920991319618,-0.06694238118572837,2.0,39.99207587970611,-0.06657139818527247
WAP413,39.99262024549715,-0.06672162473250776,2.0,39.99245629258691,-0.066405830845357
WAP417,39.99281703842768,-0.06654544408314678,2.0,39.9925999514262,-0.06627369535833627
WAP418,39.99233598577064,-0.06609754559688064,2.0,39.99224878298656,-0.06593777149363667
WAP066,39.992198590147794,-0.06638439850816003,2.0,39.99214848418188,-0.06615291117709621
WAP421,39.992018696487776,-0.06697752869202933,2.0,39.99201716181007,-0.06659775881499819
WAP068,39.992181350557644,-0.06625438289748864,2.0,39.992135899281074,-0.06605539946909267
WAP070,39.99226949802493,-0.06632302241489363,2.0,39.99220024693219,-0.06610687910714641
WAP099,39.992319215517774,-0.06603482779723624,2.0,39.99223654070197,-0.06589073314390337
WAP098,39.992311789367825,-0.0660482798807216,2.0,39.992231119612505,-0.06590082220651738
WAP097,39.99237415338037,-0.06629896220607101,2.0,39.99227664534166,-0.06608883395052945
WAP277,39.99222162832889,-0.06630575308118303,2.0,39.99216530205408,-0.06609392710686346
WAP279,39.992010483453846,-0.06612577481249192,2.0,39.9920111662953,-0.06595894340534512
WAP096,39.99236914979147,-0.06629574566897213,2.0,39.992272992721766,-0.06608642154770529
WAP286,39.99209435751757,-0.06695597086866911,2.0,39.99207239436182,-0.06658159044747802
WAP087,39.99220706252171,-0.066340867822972,2.0,39.99215466901484,-0.06612026316320518
WAP085,39.99223878873882,-0.06639981621676139,2.0,39.992177829153334,-0.06616447445854723
WAP084,39.99223973142506,-0.06639757363263499,2.0,39.99217851731429,-0.06616279252045243
WAP083,39.992166673938314,-0.0665247669341742,2.0,39.99212518534897,-0.06625818749660684
WAP082,39.99215258852336,-0.06648836964358029,2.0,39.99211490299605,-0.06623088952866141
WAP078,39.99227520220622,-0.06633868019398381,2.0,39.992204410984534,-0.06611862244146405
WAP305,39.99259648765985,-0.06667903303080447,2.0,39.992438949365685,-0.06637388706907954
WAP077,39.992271126741045,-0.06633423100671543,2.0,39.992201435894955,-0.06611528555101276
WAP074,39.99220456148849,-0.06626301639628274,2.0,39.9921528432606,-0.06606187459318824
WAP073,39.992205531189725,-0.0662589009589718,2.0,39.99215355114249,-0.06605878801520504
WAP069,39.99226384370428,-0.06631879508000971,2.0,39.99219611927812,-0.06610370860598347
WAP067,39.992168279272704,-0.06627963151956795,2.0,39.992126357243066,-0.06607433593565215
